species,location,ID,sex,reproduction,roost_name,roost_type,year,date_time,Tb,Ta
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 5:40,15.15788489,12.08
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 5:50,16.4131439,13.082
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 6:00,17.23774383,13.082
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 6:10,17.51221667,13.082
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 6:20,17.17672233,13.082
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 6:30,16.8103887,13.584
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 6:40,16.38257061,13.584
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 6:50,15.92370645,13.584
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 7:00,16.22967063,14.586
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 7:10,17.35975696,14.586
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 7:20,18.27353211,14.085
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 7:30,19.21512498,14.085
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 7:40,20.3048425,14.085
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 7:50,21.11921648,14.085
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 8:00,21.93085485,14.085
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 8:10,22.29064605,14.586
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 8:20,23.36630029,14.586
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 8:30,25.79284301,15.087
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 8:40,26.8171115,15.588
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 8:50,25.85157112,15.588
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 9:00,27.10835449,15.588
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 9:10,28.06471672,16.59
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 9:20,27.71781291,17.091
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 9:30,29.09914269,17.592
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 9:40,30.46247014,19.094
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 9:50,32.24824898,19.594
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 10:00,32.16543284,17.592
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 10:10,33.93801654,17.091
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 10:20,34.7130101,17.592
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 10:30,34.95136699,18.092
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 10:40,34.44695179,18.092
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 10:50,33.91110913,17.592
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 11:00,34.65990005,18.092
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 11:10,37.62247622,17.592
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 11:20,38.11661167,17.091
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 11:30,38.48259965,17.091
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 11:40,39.10714127,18.092
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 11:50,35.94578248,18.092
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 12:00,35.94578248,18.092
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 12:10,35.94578248,19.094
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 12:20,35.84205128,18.593
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 12:30,35.81608285,19.094
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 12:40,35.99756209,19.094
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 12:50,36.5377109,19.594
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 13:00,36.51213859,19.594
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 13:10,37.07116875,19.594
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 13:20,37.0963988,20.095
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 13:30,36.40969836,19.594
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 13:40,36.97008941,20.095
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 13:50,37.07116875,20.095
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 14:00,36.89411387,20.095
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 14:10,36.63984811,20.595
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 14:20,36.99538304,21.096
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 14:30,37.64734546,21.096
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 14:40,37.89510407,21.096
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 14:50,36.86875727,21.596
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 15:00,36.40969836,21.596
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 15:10,36.43533099,21.596
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 15:20,36.71629033,22.097
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 15:30,36.69082496,21.596
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 15:40,36.5377109,21.596
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 15:50,36.30701832,22.097
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 16:00,37.04592275,23.097
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 16:10,37.1971587,23.097
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 16:20,33.56023764,23.097
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 16:30,31.63882283,23.597
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 16:40,31.1926237,24.098
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 16:50,31.49964927,24.098
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 17:00,31.22058247,25.098
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 17:10,34.73954591,25.598
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 17:20,37.0963988,25.598
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 17:30,34.25996429,26.098
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 17:40,38.50685414,25.598
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 17:50,35.45105084,26.098
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 18:00,34.95136699,25.598
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 18:10,34.07237359,26.598
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 18:20,35.91987113,26.598
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 18:30,37.96909684,26.598
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 18:40,36.71629033,26.598
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 18:50,39.17837212,27.097
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 19:00,38.43403582,28.097
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 19:10,37.57268732,28.597
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 19:20,38.89240226,29.596
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 19:30,37.91978565,30.095
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 19:40,37.14681088,29.096
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 19:50,36.43533099,28.597
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 20:00,36.4609486,29.096
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 20:10,35.32002603,28.597
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 20:20,34.76606886,28.097
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 20:30,33.28900362,28.597
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 20:40,32.02720195,29.096
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 20:50,30.71590826,28.597
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 21:00,29.52721911,27.097
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 21:10,28.92741663,25.598
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 21:20,27.51499076,25.598
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 21:30,25.79284301,25.098
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 21:40,24.64313992,24.598
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 21:50,23.84246628,24.098
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 22:00,23.30669459,24.098
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 22:10,22.76942184,24.098
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 22:20,22.23072235,23.597
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 22:30,20.72743846,23.097
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 22:40,20.8480516,23.597
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 22:50,20.48603973,23.097
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 23:00,20.03281407,22.097
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 23:10,19.60912026,21.096
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 23:20,19.69996584,20.095
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 23:30,19.15446347,20.095
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 23:40,18.85097343,20.095
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,12/06/2020 23:50,18.88133596,20.595
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 0:00,18.54718642,20.595
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 0:10,18.66873624,20.595
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 0:20,18.66873624,20.595
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 0:30,18.66873624,20.595
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 0:40,23.51523279,20.095
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 0:50,28.00696984,20.595
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 1:00,31.36023484,20.095
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 1:10,28.6405935,20.095
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 1:20,31.61100753,19.594
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 1:30,30.09513899,19.594
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 1:40,,19.594
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 1:50,,19.594
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 2:00,,19.594
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 2:10,27.92029639,19.594
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 2:20,24.31738537,19.094
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 2:30,21.54042153,19.094
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 2:40,17.20723431,19.094
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 2:50,15.49500184,18.593
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 3:00,14.91256196,18.593
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 3:10,14.6057409,18.593
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 3:20,14.42156185,18.593
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 3:30,14.42156185,18.593
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 3:40,14.82053488,18.593
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 3:50,15.46436475,18.092
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 4:00,15.92370645,18.092
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 4:10,16.4131439,18.092
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 4:20,16.26025506,18.092
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 4:30,15.89309822,17.592
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 4:40,16.65764846,17.592
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 4:50,17.78648202,17.091
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 5:00,19.63940535,17.091
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 5:10,21.60053185,17.091
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 5:20,23.33649976,17.091
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 5:30,24.96825995,17.592
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 5:40,25.73409161,17.592
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 5:50,25.58711207,18.593
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 6:00,25.58711207,19.594
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 6:10,22.73953085,19.594
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 6:20,21.72070518,19.594
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 6:30,20.93847315,20.095
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 6:40,20.12352085,20.095
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 6:50,19.51824573,20.095
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 7:00,21.05898359,21.096
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 7:10,23.12776673,21.096
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 7:20,25.35164846,21.096
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 7:30,26.99193492,21.596
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 7:40,29.12773649,21.596
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 7:50,30.49066541,21.596
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 8:00,28.6405935,21.596
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 8:10,28.61186964,21.596
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 8:20,28.8987686,21.596
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 8:30,29.12773649,21.596
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 8:40,29.24203326,21.596
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 8:50,29.64106766,22.097
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 9:00,30.20831945,22.597
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 9:10,30.29311454,22.097
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 9:20,30.20831945,21.596
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 9:30,30.06682252,21.596
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 9:40,29.75478524,21.596
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 9:50,30.18003719,22.097
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 10:00,30.96861782,22.097
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 10:10,30.43426607,22.097
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 10:20,29.81159451,21.596
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 10:30,29.95347191,22.097
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 10:40,31.9441421,22.597
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 10:50,34.15284281,24.098
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 11:00,32.24824898,23.597
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 11:10,32.60603983,23.597
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 11:20,32.05486841,23.597
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 11:30,31.77775254,23.097
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 11:40,31.36023484,23.097
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 11:50,31.80550896,23.097
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 12:00,32.46863733,24.098
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 12:10,31.61100753,23.597
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 12:20,32.33097249,24.098
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 12:30,35.18866241,25.098
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 12:40,34.52690211,25.098
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 12:50,35.29378028,25.098
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 13:00,34.84556028,25.098
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 13:10,34.12603189,24.598
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 13:20,35.47721478,25.098
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 13:30,37.02066083,26.098
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 13:40,37.77143802,26.598
Eptesicus nilssonii,Trondheim,EnilM003_T,Male,None,Ranheim,House,2020,13/06/2020 13:50,39.36745457,26.098
Eptesicus nilssonii,Trondheim,EnilM038_T,Male,Spermatogenesis,LokesVeg15,House,2020,6/08/2020 10:50,29.17700426,20.095
Eptesicus nilssonii,Trondheim,EnilM038_T,Male,Spermatogenesis,LokesVeg15,House,2020,6/08/2020 11:00,30.74398048,18.593
Eptesicus nilssonii,Trondheim,EnilM038_T,Male,Spermatogenesis,LokesVeg15,House,2020,6/08/2020 11:10,31.41938752,19.094
Eptesicus nilssonii,Trondheim,EnilM038_T,Male,Spermatogenesis,LokesVeg15,House,2020,6/08/2020 11:20,30.90005577,19.094
Eptesicus nilssonii,Trondheim,EnilM038_T,Male,Spermatogenesis,LokesVeg15,House,2020,6/08/2020 11:30,31.75615423,20.095
Eptesicus nilssonii,Trondheim,EnilM038_T,Male,Spermatogenesis,LokesVeg15,House,2020,6/08/2020 11:40,32.14389844,20.595
Eptesicus nilssonii,Trondheim,EnilM038_T,Male,Spermatogenesis,LokesVeg15,House,2020,6/08/2020 11:50,33.53157138,19.594
Eptesicus nilssonii,Trondheim,EnilM038_T,Male,Spermatogenesis,LokesVeg15,House,2020,6/08/2020 12:00,33.83801632,21.596
Eptesicus nilssonii,Trondheim,EnilM038_T,Male,Spermatogenesis,LokesVeg15,House,2020,6/08/2020 12:10,33.37807081,22.097
Eptesicus nilssonii,Trondheim,EnilM038_T,Male,Spermatogenesis,LokesVeg15,House,2020,6/08/2020 12:20,34.01642307,21.596
Eptesicus nilssonii,Trondheim,EnilM038_T,Male,Spermatogenesis,LokesVeg15,House,2020,6/08/2020 12:30,34.34703375,21.096
Eptesicus nilssonii,Trondheim,EnilM038_T,Male,Spermatogenesis,LokesVeg15,House,2020,6/08/2020 12:40,34.90430128,23.097
Eptesicus nilssonii,Trondheim,EnilM038_T,Male,Spermatogenesis,LokesVeg15,House,2020,6/08/2020 12:50,35.08099741,23.097
Eptesicus nilssonii,Trondheim,EnilM038_T,Male,Spermatogenesis,LokesVeg15,House,2020,6/08/2020 13:00,33.88901664,23.097
Eptesicus nilssonii,Trondheim,EnilM038_T,Male,Spermatogenesis,LokesVeg15,House,2020,6/08/2020 13:10,34.16913006,24.598
Eptesicus nilssonii,Trondheim,EnilM038_T,Male,Spermatogenesis,LokesVeg15,House,2020,6/08/2020 13:20,34.62602731,24.098
Eptesicus nilssonii,Trondheim,EnilM038_T,Male,Spermatogenesis,LokesVeg15,House,2020,6/08/2020 13:30,34.92956228,21.596
Eptesicus nilssonii,Trondheim,EnilM038_T,Male,Spermatogenesis,LokesVeg15,House,2020,6/08/2020 13:40,,20.095
Eptesicus nilssonii,Trondheim,EnilM038_T,Male,Spermatogenesis,LokesVeg15,House,2020,6/08/2020 13:50,32.78801671,19.594
Eptesicus nilssonii,Trondheim,EnilM038_T,Male,Spermatogenesis,LokesVeg15,House,2020,6/08/2020 14:00,32.53069987,19.094
Eptesicus nilssonii,Trondheim,EnilM038_T,Male,Spermatogenesis,LokesVeg15,House,2020,6/08/2020 14:10,32.86512281,19.094
Eptesicus nilssonii,Trondheim,EnilM038_T,Male,Spermatogenesis,LokesVeg15,House,2020,6/08/2020 14:20,32.76230545,19.094
Eptesicus nilssonii,Trondheim,EnilM038_T,Male,Spermatogenesis,LokesVeg15,House,2020,6/08/2020 14:30,32.16971513,21.096
Eptesicus nilssonii,Trondheim,EnilM038_T,Male,Spermatogenesis,LokesVeg15,House,2020,6/08/2020 14:40,32.2471399,21.096
