species,location,ID,sex,reproduction,roost_name,roost_type,year,date_time,Tb,Ta
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 10:20,32.09916917,15.084
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 10:30,31.85665252,14.583
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 10:40,32.82208915,14.583
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 10:50,34.32384091,15.084
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 11:00,35.0997856,15.084
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 11:10,35.91549621,15.084
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 11:20,36.99063144,14.583
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 11:30,37.35964309,15.084
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 11:40,38.11172227,15.084
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 11:50,33.40577878,14.583
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 12:00,37.31062926,14.583
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 12:10,38.47030025,15.084
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 12:20,37.62816725,15.084
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 12:30,36.64334544,15.584
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 12:40,36.6931244,15.584
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 12:50,37.48192133,15.584
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 13:00,37.16323945,16.085
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 13:10,37.3841281,16.085
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 13:20,30.96114616,16.085
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 13:30,33.14107854,16.085
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 13:40,33.06146787,16.586
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 13:50,33.3264775,16.586
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 14:00,33.66943304,16.586
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 14:10,34.19351145,16.085
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 14:20,37.3841281,16.085
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 14:30,39.03641943,16.586
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 14:40,38.51783875,16.085
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 14:50,39.4776746,15.584
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 15:00,35.61110454,15.584
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 15:10,37.08935017,16.085
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 15:20,39.59274185,16.586
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 15:30,40.38539566,16.085
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 15:40,36.0417806,15.584
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 15:50,35.45822701,15.584
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 16:00,36.36858566,15.584
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 16:10,37.18784052,15.584
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 16:20,39.50072364,15.584
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 16:30,39.7987311,15.584
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 16:40,39.70736128,15.084
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 16:50,40.60759612,15.084
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 17:00,35.25369646,15.084
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 17:10,38.18372286,15.584
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 17:20,39.93523704,15.584
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 17:30,33.40577878,15.584
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 17:40,36.59351155,15.084
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 17:50,37.62816725,15.084
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 18:00,37.28610049,14.583
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 18:10,37.01533243,14.583
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 18:20,37.26155721,14.583
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 18:30,38.80169795,14.583
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 18:40,37.57947814,14.583
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 18:50,38.30340878,14.583
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 19:00,36.36858566,14.583
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 19:10,34.45388829,14.583
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 19:20,36.16773903,14.583
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 19:30,35.78888934,14.583
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 19:40,35.58565622,14.583
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 19:50,35.53472198,15.084
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 20:00,33.2470827,15.584
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 20:10,36.74284821,16.085
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 20:20,37.35964309,16.085
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 20:30,36.60597515,15.084
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 20:40,38.30340878,15.584
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 20:50,38.94273284,15.084
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 21:00,38.08769077,14.082
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 21:10,38.18372286,14.082
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 21:20,36.76768935,13.581
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 21:30,36.06699848,13.581
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 21:40,36.29336795,13.581
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 21:50,35.66196345,13.581
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 22:00,38.70734141,13.581
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 22:10,39.730231,13.581
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 22:20,34.42790153,13.581
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 22:30,34.91967555,13.08
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 22:40,,13.08
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 22:50,,13.08
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 23:00,,13.08
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 23:10,,13.08
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 23:20,,13.08
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 23:30,,13.08
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 23:40,,13.08
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,30/07/2020 23:50,,13.08
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 0:00,,13.08
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 0:10,,13.08
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 0:20,,13.08
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 0:30,,12.579
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 0:40,,12.579
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 0:50,,12.579
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 1:00,,12.579
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 1:10,,12.579
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 1:20,,12.579
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 1:30,,12.079
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 1:40,,12.079
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 1:50,,12.079
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 2:00,,11.578
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 2:10,,10.576
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 2:20,,10.576
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 2:30,,11.578
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 2:40,,11.578
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 2:50,,11.578
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 3:00,,11.578
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 3:10,,11.578
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 3:20,,11.578
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 3:30,,11.578
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 3:40,,11.077
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 3:50,,11.578
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 4:00,37.60383017,11.077
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 4:10,39.12983395,11.077
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 4:20,34.34987305,10.576
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 4:30,37.99140916,10.576
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 4:40,39.43152339,10.576
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 4:50,38.3272984,10.576
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 5:00,35.86489196,11.578
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 5:10,38.84877653,11.077
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 5:20,36.06699848,11.077
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 5:30,36.59351155,11.077
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 5:40,37.74962753,11.077
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 5:50,38.15973835,10.576
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 6:00,39.70736128,11.578
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 6:10,41.34803545,11.578
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 6:20,37.40859846,11.578
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 6:30,34.71312453,11.578
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 6:40,39.17643845,11.578
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 6:50,38.3988715,12.079
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 7:00,39.38530161,12.079
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 7:10,39.98059139,12.079
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 7:20,40.51895062,12.579
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 7:30,37.35964309,13.08
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 7:40,37.26155721,13.08
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 7:50,39.05979866,14.082
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 8:00,39.0130232,13.581
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 8:10,38.13573814,14.082
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 8:20,38.44650676,15.084
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 8:30,40.16126208,16.586
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 8:40,40.89349643,15.584
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 8:50,38.3272984,16.085
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 9:00,39.08316085,15.584
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 9:10,38.3272984,16.085
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 9:20,37.7253656,16.085
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 9:30,38.06364368,16.586
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 9:40,38.5653124,18.087
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 9:50,39.0130232,18.087
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 10:00,37.01533243,17.086
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 10:10,37.04001923,17.086
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 10:20,38.5415837,17.086
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 10:30,38.37502979,18.087
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 10:40,38.58902482,18.087
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 10:50,38.42269717,19.089
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 11:00,39.12983395,19.589
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 11:10,39.66156756,19.589
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 11:20,38.25558187,23.591
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 11:30,37.11399425,21.59
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 11:40,,21.59
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 11:50,,21.09
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 12:00,,21.09
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 12:10,,22.091
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 12:20,,21.59
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 12:30,39.29264756,20.59
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 12:40,40.35189783,22.091
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 12:50,,26.592
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 13:00,,22.591
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 13:10,,22.591
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 13:20,,22.091
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 13:30,,22.091
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 13:40,,21.09
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 13:50,,21.09
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 14:00,,21.09
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 14:10,,22.091
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 14:20,,23.091
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 14:30,,24.592
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 14:40,39.38530161,25.592
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 14:50,39.52375493,24.592
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 15:00,40.11620707,24.592
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 15:10,40.84973293,24.092
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 15:20,41.32660019,24.592
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 15:30,,23.591
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 15:40,,24.092
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 15:50,36.71799322,24.092
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 16:00,40.2511448,23.591
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 16:10,39.37373518,23.091
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 16:20,,24.592
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 16:30,,23.091
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 16:40,,23.091
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 16:50,,23.091
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 17:00,36.99063144,23.091
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 17:10,39.4084213,22.591
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 17:20,39.77591595,22.591
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 17:30,40.2511448,23.091
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 17:40,40.20624143,23.091
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 17:50,40.3630686,23.091
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 18:00,40.29597185,22.591
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 18:10,40.3630686,22.591
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 18:20,40.54114148,24.092
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 18:30,37.74962753,26.592
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 18:40,38.5415837,27.592
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 18:50,37.35964309,27.592
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 19:00,37.57947814,28.591
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 19:10,40.04848342,26.592
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 19:20,40.46338788,25.592
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 19:30,40.7399708,24.592
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 19:40,,24.092
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 19:50,40.56331271,25.092
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 20:00,40.5300485,24.092
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 20:10,,23.591
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 20:20,,22.591
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 20:30,,21.09
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 20:40,,20.089
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 20:50,39.88223009,18.588
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 21:00,37.60383017,17.086
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 21:10,39.63864364,16.586
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 21:20,39.81013183,16.085
Myotis brandtii,Stuppelvik,MbraF022_T,Female,Pregnant,Stupelvika,House,2020,31/07/2020 21:30,39.82152799,16.085
